Genus_Name	Baseline_1_2018.09.05_ds10813553	Baseline_10_2018.09.14_ds10813559	Baseline_11_2018.09.15_ds10813571	Baseline_12_2018.09.16_ds10813570	Baseline_13_2018.09.17_ds10813556	Baseline_14_2018.09.18_ds10813558	Baseline_15_2018.09.19_ds10813575	Baseline_16_2018.09.20_ds10811746	Baseline_17_2018.09.21_ds10813554	Baseline_18_2018.09.22_ds10813555	Baseline_19_2018.09.23_ds10813563	Baseline_2_2018.09.06_ds10813564	Baseline_20_2018.09.24_ds10813569	Baseline_21_2018.09.25_ds10813551	Baseline_22_2018.09.26_ds10813572	Baseline_23_2018.09.27_ds10813557	Baseline_24_2018.09.28_ds10813561	Baseline_25_2018.09.29_ds10811749	Baseline_26_2018.09.30_ds10813560	Baseline_27_2018.10.01_ds10813567	Baseline_28_2018.10.02_ds10813574	Baseline_29_2018.10.03_ds10813578	Baseline_3_2018.09.07_ds10811748	Baseline_30_2018.10.04_ds10811747	Baseline_31_2018.10.05_ds10813562	Baseline_32_2018.10.06_ds10813566	Baseline_33_2018.10.07_ds10813573	Baseline_4_2018.09.08_ds10813565	Baseline_5_2018.09.09_ds10813552	Baseline_6_2018.09.10_ds10813576	Baseline_7_2018.09.11_ds10813577	Baseline_8_2018.09.12_ds10811750	Baseline_9_2018.09.13_ds10813568	Kefir_ds10826596	Neg_DNAextr_1_ds10826595	Neg_DNAextr_2_ds10828555	Neg_DNAextr_3_ds10828557	Neg_DNAextr_4_ds10828558	Neg_DNAextr_5_ds10826597	Neg_DNAextr_6_ds10828559	OutsideFarm_1_2018.09.05_ds10826589	OutsideFarm_10_2018.10.01_ds10826591	OutsideFarm_11_2018.10.03_ds10826593	OutsideFarm_12_2018.10.06_ds10828553	OutsideFarm_13_2018.10.07_ds10828554	OutsideFarm_2_2018.09.10_ds10828551	OutsideFarm_3_2018.09.11_ds10826599	OutsideFarm_4_2018.09.12_ds10826598	OutsideFarm_5_2018.09.17_ds10828552	OutsideFarm_6_2018.09.20_ds10826592	OutsideFarm_7_2018.09.22_ds10826594	OutsideFarm_8_2018.09.24_ds10826590	OutsideFarm_9_2018.09.28_ds10826600	SequencingBlank_ds10828556	TxAntibiotic_1_2018.09.06_ds10798909	TxAntibiotic_10_2018.10.03_ds10798906	TxAntibiotic_11_2018.10.04_ds10798915	TxAntibiotic_12_2018.10.05_ds10798912	TxAntibiotic_2_2018.09.07_ds10798908	TxAntibiotic_3_2018.09.13_ds10798911	TxAntibiotic_4_2018.09.14_ds10798910	TxAntibiotic_5_2018.09.19_ds10798913	TxAntibiotic_6_2018.09.20_ds10798904	TxAntibiotic_7_2018.09.21_ds10798907	TxAntibiotic_8_2018.09.26_ds10798914	TxAntibiotic_9_2018.09.29_ds10798905
Leptotrichia	0.0848706472320429	0.0351993289599927	0.127384628299457	0.564016035213362	0.463901007236264	0.358164622715419	0.409821408889216	0.391785300479981	2.37824806335367	0.138996059263154	0.159085564860431	0.0371487288178645	0.193877922797304	0.390962281327466	0.185636395069668	0.170554294168729	8.2569276350799	0.0835323421775428	0.0189011245318546	2.48889566927947	22.4439003849925	0.340266577903366	0.101551111994831	0.0330884435566742	0.641764235554108	0.137891184458769	0.24908015144856	0.103477821583717	0.139404825797132	0.29249260613329	0.0330818451465294	0.226252266264527	0.257573083303707	0.467489212323718	0.72346545741827	0.738644085824534	1.2097222961497	4.52645577607442	0.897338225621339	6.59879440026307	0.165269485944739	0.15839979319323	0.0555902647270945	0.208281602179337	0.515461197579953	0.235518719381094	0.967662488133205	0.0149126793281379	0.132056984966039	0.0818410325784871	1.51643142652488	0.40684119156055	0.629020131310049	1.90239206778603	0.0510916645260678	1.64973007817031	5.50328872106037	0.525071635814981	1.48476022454291	0.0155978752948622	0.194125441880464	1.18223517049294	0.310991905226254	0.958760641453897	0.424187713667991	0.710540316364811
Leuconostoc	11.7687297495099	21.5595889879955	12.9454628509323	14.1597709893039	12.445344263097	21.2825188971425	6.79440756842648	10.0884714873595	86.8165775339281	23.192485317052	12.5500834501007	24.0538019095673	14.0636062459891	64.5869688752973	6.07031011877815	14.6521643626771	167.613551161484	18.3771152790594	3.23209229494713	157.203558153293	122.748483764558	0.979967744361694	13.8834877398648	1.53861262538535	0.481323176665581	1.70065794165815	0.765031893734864	14.6347204811257	11.0636739018996	10.3757903438862	13.2658199037583	9.43297910118259	9.13096580311642	850.943208652832	104.902491325649	13.2955935448416	22.9847236268442	64.2756720202568	53.8402935372804	43.9919626684205	8.06815581384772	8.72958860264912	2.68223027308231	3.52185254594153	1.99402094853298	23.8598579557616	25.6096882635253	11.3187236100566	8.4021256684642	13.2582472777149	58.5164126941367	11.1154825551365	20.188550881094	17.1215286100743	6.01178585923398	271.211105042766	233.98465493336	5.1729279676587	29.0401632153245	7.03464175798287	4.36782244231043	22.750448601409	17.0872774593758	34.1412325981144	9.2084082842093	13.3466356722579
Listeria	0.89114179593645	1.97116242175959	1.03500010493309	0.519488453485991	0.207955623933498	2.09243542744271	1.42359015719412	0.179568262719991	61.8554960902338	2.04522772915784	3.74734886115682	2.17320063584507	0.686029572975076	25.7057699972809	0.742545580278672	1.5659985191856	11.1894888354483	1.08592044830806	4.61187438577252	87.9176104021537	17.5207222360264	0.258602599206558	1.21861334393798	0.413605544458427	1.55093023592243	0.199176155329333	0.0533743181675486	0.206955643167435	0.975833780579922	0.80050607994374	0.562391367491	0.469908553010941	0.74696194158075	126.754057810393	18.810101892875	0.738644085824534	3.62916688844909	11.7687850177935	10.7680587074561	15.3971869339472	2.08840532239261	0.91519880511644	0.430824551634983	0.170412219964913	0.352683977291547	2.19213577270096	0.517198916071196	0.432467700515998	1.61769806583397	0.600167572242239	10.0500749444198	1.14787336190298	0.79376349903411	0.951196033893017	0.834497187259108	70.5090115601558	8.85586690745347	0.505624538192204	1.07717898643309	0.951470392986596	0.42707597213702	1.03066655889128	1.58951418226752	19.0115219878541	0.424187713667991	6.16441733927309
Luteipulveratus	0.0565804314880286	0.0175996644799964	0.0477692356122963	0.0890551634547413	0.0159965864564229	0.037701539233202	0.0647086435088236	0.0163243875199992	0.126278658231168	0.0595697396842089	0.0530285216201437	0.0185743644089322	0.074568431845117	0.0195481140663733	0.0185636395069668	0.0465148075005623	0.12478983831355	0.0556882281183619	0.0189011245318546	0.070109737162802	0.124113734847885	0.96635708124556	0.0145073017135474	0.761034201803505	0.0534803529628423	0.352388582505742	0.0177914393891829	0.0147825459405311	0.0380194979446723	0.0153943476912258	0.0330818451465294	0.0174040204818867	0.0386359624955561	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.015024498722249	0.07039990808588	0.375234286907888	0.0189346911072125	0.217036293717875	0.0543504737033295	0.0166838360022966	0.0298253586562757	0.0495213693622645	0.027280344192829	0.148669747698518	0.0145300425557339	0.0149766697930964	0.951196033893017	0.0340611096840452	0.0225990421667166	0.126512384392192	0.46673034294665	0.0291129455792727	0.0467936258845867	0.0194125441880464	0.0909411669609952	0.0172773280681252	0.0233844058891194	0.0176744880694996	0.0192037923341841
Lysinibacillus	0.0141451078720071	0.0175996644799964	0.0477692356122963	0.0148425272424569	0.0479897593692687	0.037701539233202	0.0215695478362745	0.0489731625599976	0.042092886077056	0.0198565798947363	0.0176761738733812	0.0185743644089322	0.0298273727380468	0.0195481140663733	0.0185636395069668	0.0155049358335208	0.603150885182159	0.0278441140591809	0.0189011245318546	0.420658422976812	0.8274248989859	0.0272213262322693	0.0290146034270947	0.0165442217783371	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0147825459405311	0.0126731659815574	0.0923660861473547	0.0330818451465294	0.0174040204818867	0.0128786541651854	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	1.79467645124268	1.09979906671051	0.030048997444498	0.03519995404294	0.0138975661817736	0.0946734555360625	0.0542590734294687	0.108700947406659	0.0500515080068899	0.0149126793281379	0.0165071231207548	0.0409205162892436	0.118935798158814	0.0290600851114679	0.0149766697930964	0.951196033893017	0.102183329052136	1.42373965650315	1.20186765172583	0.0194470976227771	0.0291129455792727	0.0311957505897245	0.0388250883760927	0.106098028121161	0.138218624545002	0.187075247112955	0.0176744880694996	0.0384075846683682
Lysobacter	0.339482588928171	0.439991611999909	0.207000020986618	0.816338998335128	0.255945383302766	0.226209235399212	0.0431390956725491	0.114270712639994	1.59952967092813	0.0794263195789452	0.565637563948199	0.278615466133984	0.283360041011444	0.0586443421991198	0.204200034576635	0.0620197433340831	0.519957659639792	0.445505824946895	0.0189011245318546	0.928954017407126	0.889481766409842	3.48432975773047	0.304653335984494	2.59744281919892	0.0534803529628423	2.92635735906943	0.0889571969459144	0.147825459405311	0.405541311409838	0.538802169192902	0.0827046128663236	0.400292471083394	0.476510204111858	0.322406353326702	2.17039637225481	0.738644085824534	2.41944459229939	0.905291155214884	1.79467645124268	2.19959813342102	0.030048997444498	0.21119972425764	2.40427894944684	0.0946734555360625	0.52902596593732	0.289869193084424	0.450463572062009	0.551769135141101	0.115549861845284	0.245523097735461	0.41627529355585	0.101710297890138	0.239626716689543	0.951196033893017	0.221397212946294	0.225990421667166	0.569305729764866	3.63660725545931	0.334798874161636	0.14038087765376	0.194125441880464	0.25766663972282	0.190050608749377	0.0467688117782389	0.0530234642084989	0.0192037923341841
Macrococcus	0.3960630204162	0.0175996644799964	0.0477692356122963	0.0445275817273706	0.0959795187385373	0.037701539233202	0.0862781913450981	0.0163243875199992	0.463021746847616	0.0794263195789452	0.176761738733812	0.0928718220446612	0.0149136863690234	0.547347193858452	0.278454592604502	0.155049358335208	0.561554272410976	0.0556882281183619	0.0378022490637092	0.543350463011715	1.38593670580138	0.136106631161346	0.0145073017135474	0.231619104896719	0.187181235369948	0.428994796093947	0.12454007572428	0.0591301837621242	0.114058493834017	0.0769717384561289	0.0827046128663236	0.0174040204818867	0.0515146166607414	0.0806015883316756	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	2.19959813342102	0.0901469923334941	0.10559986212882	0.597595345816266	0.0946734555360625	0.664673649510992	0.126817771974436	0.0333676720045933	0.0149126793281379	0.0330142462415096	0.109121376771316	0.921752435730811	0.276070808558945	0.0149766697930964	0.951196033893017	0.0340611096840452	1.24294731916941	1.6446609970985	0.777883904911083	0.0436694183689091	0.0155978752948622	0.0194125441880464	0.0606274446406635	0.0172773280681252	0.0467688117782389	0.0706979522779985	0.0384075846683682
Magnetospirillum	0.0424353236160214	0.0351993289599927	0.0318461570748642	0.0296850544849138	0.0159965864564229	0.037701539233202	0.0431390956725491	0.0326487750399984	0.0841857721541121	0.0794263195789452	0.0176761738733812	0.0185743644089322	0.0149136863690234	0.0195481140663733	0.0185636395069668	0.0155049358335208	0.0415966127711834	0.0417661710887714	0.0189011245318546	0.0876371714535024	0.0206856224746475	0.0136106631161346	0.0290146034270947	0.0165442217783371	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0147825459405311	0.0126731659815574	0.0153943476912258	0.0165409225732647	0.0174040204818867	0.0386359624955561	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.015024498722249	0.01759997702147	0.0277951323635473	0.0189346911072125	0.0135647683573672	0.036233649135553	0.0166838360022966	0.0298253586562757	0.0165071231207548	0.136401720964145	0.0297339495397036	0.0290600851114679	0.0149766697930964	0.951196033893017	0.0170305548420226	0.0225990421667166	0.316280960980481	0.0583412928683312	0.0436694183689091	0.0155978752948622	0.0194125441880464	0.0454705834804976	0.0345546561362504	0.0233844058891194	0.0176744880694996	0.0384075846683682
Mannheimia	0.0282902157440143	0.0175996644799964	0.0159230785374321	0.0148425272424569	0.0159965864564229	0.037701539233202	0.0215695478362745	0.0163243875199992	0.021046443038528	0.0198565798947363	0.0176761738733812	0.0185743644089322	0.0149136863690234	0.0195481140663733	0.0185636395069668	0.0155049358335208	0.0415966127711834	0.0139220570295905	0.0189011245318546	0.0525823028721015	0.434398071967597	0.0136106631161346	0.0145073017135474	0.0165442217783371	0.0534803529628423	0.015321242717641	0.0177914393891829	0.0147825459405311	0.0126731659815574	0.0153943476912258	0.0165409225732647	0.0174040204818867	0.0643932708259268	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.0450734961667471	0.03519995404294	0.138975661817736	0.0189346911072125	0.0135647683573672	0.0181168245677765	0.0166838360022966	0.0149126793281379	0.0165071231207548	0.0136401720964145	0.0297339495397036	0.0290600851114679	0.194696707310253	0.951196033893017	0.0170305548420226	0.0225990421667166	0.0632561921960962	0.0972354881138853	0.0145564727896364	0.0155978752948622	0.0194125441880464	0.0151568611601659	0.0172773280681252	0.0233844058891194	0.0176744880694996	0.0192037923341841
Marinilactibacillus	0.0282902157440143	0.0175996644799964	0.0318461570748642	0.0148425272424569	0.0159965864564229	0.150806156932808	0.0215695478362745	0.0163243875199992	0.021046443038528	0.0198565798947363	0.0707046954935249	0.0928718220446612	0.0149136863690234	0.0390962281327465	0.0185636395069668	0.0155049358335208	0.395167821326242	0.0139220570295905	0.0567033735955638	0.035054868581401	0.0206856224746475	0.0136106631161346	0.0145073017135474	0.0165442217783371	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0295650918810621	0.0126731659815574	0.0153943476912258	0.0165409225732647	0.0174040204818867	0.0128786541651854	0.290165717994032	1.44693091483654	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.015024498722249	0.01759997702147	0.0138975661817736	0.0189346911072125	0.0135647683573672	0.0181168245677765	0.0166838360022966	0.0447380379844136	0.0165071231207548	0.0136401720964145	0.0297339495397036	0.0581201702229358	0.0299533395861928	0.951196033893017	0.238427767788317	0.271188506000599	0.442793345372674	0.0194470976227771	0.0145564727896364	0.0155978752948622	0.0194125441880464	0.0303137223203317	0.0172773280681252	0.0233844058891194	0.0176744880694996	0.0192037923341841
Marinobacter	0.0565804314880286	0.0527989934399891	0.191076942449185	0.133582745182112	0.431907834323418	0.113104617699606	0.0647086435088236	0.277514587839987	0.189417987346752	0.218422378842099	0.194437912607193	0.185743644089322	0.178964236428281	0.0390962281327465	0.0185636395069668	0.0310098716670415	0.311974595783875	0.111376456236724	0.0189011245318546	0.0525823028721015	0.372341204543655	0.272213262322693	0.145073017135473	0.0165442217783371	0.0267401764814212	0.0766062135882049	0.0177914393891829	0.295650918810621	0.126731659815574	0.230915215368387	0.0661636902930588	0.591736696384148	0.0515146166607414	0.0161203176663351	0.72346545741827	1.47728817164907	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.225367480833735	0.03519995404294	0.180668360363057	0.07573876442885	0.0135647683573672	0.253635543948871	0.0333676720045933	0.104388755296965	0.0825356156037741	0.0682008604820726	0.208137646777925	0.0145300425557339	0.254603386482639	0.951196033893017	0.0851527742101131	0.112995210833583	0.189768576588289	0.0972354881138853	0.0291129455792727	0.0779893764743112	0.0970627209402318	0.212196056242322	0.0691093122725008	0.210459653002075	0.0706979522779985	0.0576113770025523
Marinobacterium	0.0141451078720071	0.0175996644799964	0.0318461570748642	0.0445275817273706	0.0479897593692687	0.037701539233202	0.0215695478362745	0.0163243875199992	0.10523221519264	0.0198565798947363	0.0176761738733812	0.0185743644089322	0.0149136863690234	0.0195481140663733	0.0185636395069668	0.0155049358335208	0.0207983063855917	0.0139220570295905	0.0189011245318546	0.0525823028721015	0.289598714645065	0.0136106631161346	0.0145073017135474	0.0165442217783371	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0443476378215932	0.0126731659815574	0.0153943476912258	0.0165409225732647	0.0174040204818867	0.0386359624955561	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.030048997444498	0.01759997702147	0.0138975661817736	0.0189346911072125	0.0135647683573672	0.0181168245677765	0.0166838360022966	0.0298253586562757	0.0165071231207548	0.0136401720964145	0.0892018486191108	0.0145300425557339	0.0149766697930964	0.951196033893017	0.0340611096840452	0.0225990421667166	0.0632561921960962	0.0388941952455541	0.0145564727896364	0.0155978752948622	0.0194125441880464	0.0151568611601659	0.0345546561362504	0.0233844058891194	0.0176744880694996	0.0192037923341841
Martelella	0.141451078720071	0.0703986579199854	0.0477692356122963	0.133582745182112	0.0799829322821145	0.0754030784664039	0.0647086435088236	0.0163243875199992	0.589300405078785	0.0397131597894726	0.0353523477467624	0.0185743644089322	0.0298273727380468	0.0977405703318664	0.0371272790139336	0.0155049358335208	0.0207983063855917	0.0417661710887714	0.0189011245318546	0.035054868581401	0.0206856224746475	0.0136106631161346	0.0725365085677367	0.0165442217783371	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0443476378215932	0.0633658299077871	0.0307886953824516	0.132327380586118	0.0174040204818867	0.103029233321483	0.0644812706653405	0.72346545741827	0.738644085824534	1.2097222961497	1.81058231042977	0.897338225621339	1.09979906671051	0.015024498722249	0.01759997702147	0.0138975661817736	0.0189346911072125	0.162777220288406	0.0181168245677765	0.133470688018373	0.462293059172274	0.0165071231207548	0.0682008604820726	0.0297339495397036	0.0145300425557339	0.194696707310253	0.951196033893017	0.0340611096840452	0.0903961686668664	0.0632561921960962	0.427836147701095	0.0873388367378182	0.0155978752948622	0.0194125441880464	0.106098028121161	0.0691093122725008	0.0233844058891194	0.0176744880694996	0.0192037923341841
Massilia	0.0141451078720071	0.0703986579199854	0.0477692356122963	0.0445275817273706	0.11197610519496	0.207358465782611	0.0215695478362745	0.0652975500799969	0.31569664557792	0.0794263195789452	0.0353523477467624	0.0557230932267967	0.0596547454760936	0.215029254730106	0.167072755562701	0.0155049358335208	0.0415966127711834	0.0696102851479523	0.0189011245318546	0.070109737162802	0.475769316916892	0.340266577903366	0.0870438102812841	0.231619104896719	0.0534803529628423	0.291103611635179	0.160122954502646	0.0886952756431864	0.114058493834017	0.10776043383858	0.0165409225732647	0.0696160819275468	0.0643932708259268	0.531970482989059	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	1.79467645124268	1.09979906671051	0.165269485944739	0.01759997702147	0.91723936799706	0.0568040733216375	0.230601062075242	0.108700947406659	0.250257540034449	0.0745633966406893	0.0495213693622645	0.0682008604820726	0.535211091714665	0.0290600851114679	0.0599066791723856	0.951196033893017	0.102183329052136	0.0677971265001499	0.379537153176577	0.816778100156637	0.0727823639481818	0.0311957505897245	0.116475265128278	0.227352917402488	0.155495952613127	0.140306435334717	0.0353489761389992	0.0384075846683682
Mesorhizobium	0.0424353236160214	0.0527989934399891	0.159230785374321	0.103897690697198	0.0319931729128458	0.0754030784664039	0.0215695478362745	0.081621937599996	0.484068189886144	0.0794263195789452	0.0530285216201437	0.0557230932267967	0.164050550059257	0.469154737592959	0.0185636395069668	0.0465148075005623	0.12478983831355	0.111376456236724	0.0378022490637092	0.227856645779106	0.103428112373237	0.272213262322693	0.0290146034270947	0.297795992010067	0.0267401764814212	0.15321242717641	0.0533743181675486	0.0147825459405311	0.152077991778689	0.184732172294709	0.0661636902930588	0.0174040204818867	0.128786541651854	0.161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.030048997444498	0.14079981617176	0.194565926544831	0.0189346911072125	0.0406943050721016	0.108700947406659	0.0834191800114832	0.178952151937654	0.214592600569813	0.122761548867731	0.0892018486191108	0.0290600851114679	0.0149766697930964	2.85358810167905	0.0340611096840452	0.0225990421667166	0.253024768784385	0.447283245323872	0.203790619054909	0.155978752948622	0.0970627209402318	0.0303137223203317	0.086386640340626	0.0233844058891194	0.0353489761389992	0.0384075846683682
Methanobrevibacter	0.0565804314880286	0.175996644799964	0.334384649286074	0.0593701089698275	0.255945383302766	0.245060005015813	0.23726502619902	0.0163243875199992	0.147325101269696	0.0992828994736815	0.159085564860431	0.0928718220446612	0.0447410591070702	0.0195481140663733	0.111381837041801	0.418633267505061	0.332772902169467	0.222752912473448	0.378022490637092	1.29703013751184	0.0206856224746475	0.0136106631161346	0.21760952570321	0.11580955244836	0.0802205294442635	0.015321242717641	0.195705833281012	0.0147825459405311	0.0253463319631149	0.0769717384561289	0.363900296611824	0.20884824578264	0.0386359624955561	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.120195989777992	0.05279993106441	0.250156191271925	0.265085675500975	0.0678238417868359	0.181168245677765	0.20020603202756	0.313166265890895	0.0660284924830193	0.0818410325784871	0.237871596317629	0.116240340445872	0.299533395861928	1.90239206778603	0.0851527742101131	0.813565518001798	0.0632561921960962	0.0583412928683312	0.0145564727896364	0.0623915011794489	0.116475265128278	0.106098028121161	0.0172773280681252	0.327381682447672	0.0883724403474981	0.441687223686234
Methanosarcina	0.0141451078720071	0.0175996644799964	0.0159230785374321	0.0148425272424569	0.0159965864564229	0.0754030784664039	0.0215695478362745	0.0163243875199992	0.021046443038528	0.0198565798947363	0.0176761738733812	0.0185743644089322	0.0447410591070702	0.0195481140663733	0.0185636395069668	0.0155049358335208	0.0207983063855917	0.0139220570295905	0.0189011245318546	0.0175274342907005	0.0206856224746475	0.0136106631161346	0.0145073017135474	0.0165442217783371	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0147825459405311	0.0126731659815574	0.0153943476912258	0.0165409225732647	0.0174040204818867	0.0128786541651854	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.015024498722249	0.01759997702147	0.0138975661817736	0.0189346911072125	0.0135647683573672	0.036233649135553	0.0166838360022966	0.0149126793281379	0.0165071231207548	0.0136401720964145	0.0297339495397036	0.0145300425557339	0.0149766697930964	0.951196033893017	0.0170305548420226	0.0677971265001499	0.0632561921960962	0.0388941952455541	0.0145564727896364	0.0155978752948622	0.0194125441880464	0.0151568611601659	0.0172773280681252	0.0233844058891194	0.0176744880694996	0.0192037923341841
Methylobacterium	0.49507877552025	0.299194296159938	0.445846199048099	0.549173507970905	0.399914661410572	0.508970779648227	0.150986834853922	0.946814476159954	1.1996472531961	0.0992828994736815	0.0707046954935249	0.241466737316119	0.149136863690234	0.234577368796479	0.111381837041801	0.0930296150011247	1.10231023843636	0.236674969503038	0.0567033735955638	0.771207108790822	0.682625541663367	0.108885304929077	0.130565715421926	1.38971462938031	0.187181235369948	0.0919274563058458	3.13129333249619	0.41391128633487	0.253463319631148	0.554196516884128	0.264654761172235	0.226252266264527	0.347723662460005	0.741534612651416	0.72346545741827	1.47728817164907	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.15024498722249	0.19359974723617	0.861649103269965	0.492301968787525	1.05805193187464	0.0905841228388825	0.583934260080382	0.283340907234619	0.148564108086793	0.463765851278094	0.862284536651404	0.174360510668807	0.629020131310049	2.85358810167905	0.187336103262249	0.384183716834182	0.948842882941443	1.49742651695383	0.829718949009273	0.124783002358898	0.330013251196788	0.833627363809123	0.103663968408751	0.210459653002075	0.123721416486497	0.0384075846683682
Methylocystis	0.0141451078720071	0.0175996644799964	0.0159230785374321	0.0148425272424569	0.0159965864564229	0.037701539233202	0.0215695478362745	0.0163243875199992	0.021046443038528	0.0198565798947363	0.0176761738733812	0.0185743644089322	0.0298273727380468	0.0390962281327465	0.0185636395069668	0.0155049358335208	0.0623949191567751	0.0139220570295905	0.0189011245318546	0.0175274342907005	0.0206856224746475	0.0136106631161346	0.0145073017135474	0.0165442217783371	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0147825459405311	0.0126731659815574	0.0153943476912258	0.0165409225732647	0.0174040204818867	0.0128786541651854	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.015024498722249	0.01759997702147	0.0138975661817736	0.0189346911072125	0.0135647683573672	0.0181168245677765	0.0166838360022966	0.0149126793281379	0.0165071231207548	0.027280344192829	0.0297339495397036	0.0145300425557339	0.0149766697930964	0.951196033893017	0.0170305548420226	0.0225990421667166	0.126512384392192	0.0194470976227771	0.0145564727896364	0.0155978752948622	0.0194125441880464	0.0151568611601659	0.0172773280681252	0.0701532176673583	0.0176744880694996	0.0192037923341841
Methyloversatilis	0.0141451078720071	0.0175996644799964	0.0159230785374321	0.0296850544849138	0.0159965864564229	0.037701539233202	0.0215695478362745	0.0163243875199992	0.021046443038528	0.0198565798947363	0.0176761738733812	0.0185743644089322	0.0149136863690234	0.0195481140663733	0.0185636395069668	0.0155049358335208	0.0207983063855917	0.0139220570295905	0.0189011245318546	0.0175274342907005	0.0206856224746475	0.0136106631161346	0.0145073017135474	0.0992653306700225	0.0267401764814212	0.015321242717641	0.0177914393891829	0.0147825459405311	0.0126731659815574	0.0153943476912258	0.0165409225732647	0.0174040204818867	0.0128786541651854	0.0161203176663351	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.015024498722249	0.01759997702147	0.0138975661817736	0.0189346911072125	0.0135647683573672	0.036233649135553	0.0166838360022966	0.0149126793281379	0.0165071231207548	0.0682008604820726	0.0297339495397036	0.0145300425557339	0.0149766697930964	0.951196033893017	0.0170305548420226	0.0225990421667166	0.0632561921960962	0.0194470976227771	0.0145564727896364	0.0155978752948622	0.0388250883760927	0.121254889281327	0.0172773280681252	0.0233844058891194	0.0176744880694996	0.0192037923341841
Microbacterium	4.38498344032221	10.0494084180779	12.5633089660339	8.44539800095797	7.37442635641095	12.4603587165732	2.07067659228236	4.71774799327977	15.4480891902796	7.24765166157875	5.79778503046904	6.64962245839774	5.07065336546795	3.04950579435423	4.15825524956057	3.14750197420472	6.69705465616053	7.1559373132095	0.151208996254837	19.0347936397007	10.9220086666139	10.8885304929077	5.32417972887188	10.4394039421307	0.294141941295633	10.3571600771253	0.640491818010584	6.65214567323898	5.42411504010658	8.20518731942334	6.84794194533159	6.52650768070751	7.48249806997269	1.11230191897712	4.34079274450962	4.4318645149472	6.04861148074848	4.52645577607442	9.87072048183473	5.49899533355256	2.89972825339406	7.42719030306034	11.9797020486889	1.13608146643275	2.27888108403769	10.4715246001748	9.62657337332515	5.56242938939542	2.50908271435473	5.33330728969808	13.8262865359622	3.18207931970573	11.7566857875807	3.80478413557207	4.15545538145352	5.55936437301229	9.93122217478711	15.26597163388	6.71053395602236	4.13343695313849	4.65901060513113	9.86711661526798	4.76854254680255	1.12245148267773	1.20186518872597	0.268853092678577
Micrococcus	0.282902157440143	0.211195973759956	0.366230806360939	0.207795381394396	0.0959795187385373	0.113104617699606	0.23726502619902	0.146919487679993	1.11546148104198	0.198565798947363	0.123733217113669	0.315764194951848	0.074568431845117	0.312769825061972	0.371272790139336	0.0465148075005623	0.894327174580443	0.125298513266314	0.0189011245318546	1.27950270322114	0.124113734847885	0.231381272974289	0.159580318849021	1.09191863737025	0.0534803529628423	0.551564737835075	0.0889571969459144	0.103477821583717	0.088712161870902	0.230915215368387	0.148868303159382	0.139232163855094	0.334845008294819	0.612572071320735	0.72346545741827	0.738644085824534	1.2097222961497	0.905291155214884	0.897338225621339	1.09979906671051	0.0751224936112451	0.1759997702147	2.2653032876291	0.189346911072125	0.637544112796258	0.0905841228388825	0.316992884043636	0.0894760759688272	0.165071231207548	0.327364130313948	1.42722957790577	0.188890553224541	0.119813358344771	1.90239206778603	0.119213883894158	0.158193295167016	1.20186765172583	0.894566490647745	0.189234146265273	0.0623915011794489	0.252363074444603	0.500176418285474	0.086386640340626	0.116922029445597	0.0353489761389992	0.115222754005105
